"fixed acidity","volatile acidity","citric acid","residual sugar","chlorides","free sulfur dioxide","total sulfur dioxide","density","pH","sulphates","alcohol","quality"
5.8,0.68,0.02,1.8,0.087,21,94,0.9944,3.54,0.52,10,5
6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,5
12.7,0.6,0.49,2.8,0.075,5,19,0.9994,3.14,0.57,11.4,5
8.7,0.54,0.26,2.5,0.097,7,31,0.9976,3.27,0.6,9.3,6
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,7
9.9,0.44,0.46,2.2,0.091,10,41,0.99638,3.18,0.69,11.9,6
6.9,0.39,0.24,2.1,0.102,4,7,0.99462,3.44,0.58,11.4,4
7.9,0.3,0.68,8.3,0.05,37.5,278,0.99316,3.01,0.51,12.3,7
9.5,0.735,0.1,2.1,0.079,6,31,0.9986,3.23,0.56,10.1,6
10,0.29,0.4,2.9,0.098,10,26,1.0006,3.48,0.91,9.7,5
10.3,0.53,0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3,6
7.9,0.35,0.21,1.9,0.073,46,102,0.9964,3.27,0.58,9.5,5
5.1,0.47,0.02,1.3,0.034,18,44,0.9921,3.9,0.62,12.8,6
5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,5
7.1,0.35,0.29,2.5,0.096,20,53,0.9962,3.42,0.65,11,6
7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,8
7.2,0.65,0.02,2.3,0.094,5,31,0.9993,3.67,0.8,9.7,5
8.7,0.7,0.24,2.5,0.226,5,15,0.9991,3.32,0.6,9,6
12.6,0.39,0.49,2.5,0.08,8,20,0.9992,3.07,0.82,10.3,6
8.2,0.73,0.21,1.7,0.074,5,13,0.9968,3.2,0.52,9.5,5
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,7
5.1,0.51,0.18,2.1,0.042,16,101,0.9924,3.46,0.87,12.9,7
9.4,0.685,0.11,2.7,0.077,6,31,0.9984,3.19,0.7,10.1,6
7.9,0.5,0.33,2,0.084,15,143,0.9968,3.2,0.55,9.5,5
9.8,1.24,0.34,2,0.079,32,151,0.998,3.15,0.53,9.5,5
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,6
8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,6
10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,6
7,0.42,0.19,2.3,0.071,18,36,0.99476,3.39,0.56,10.9,5
7.7,0.835,0,2.6,0.081,6,14,0.9975,3.3,0.52,9.3,5
9,0.82,0.05,2.4,0.081,26,96,0.99814,3.36,0.53,10,5
9.1,0.34,0.42,1.8,0.058,9,18,0.99392,3.18,0.55,11.4,5
10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,5
11.7,0.45,0.63,2.2,0.073,7,23,0.99974,3.21,0.69,10.9,6
8.8,0.6,0.29,2.2,0.098,5,15,0.9988,3.36,0.49,9.1,5
10.9,0.32,0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,6
7.1,0.59,0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7,6
8,0.83,0.27,2,0.08,11,63,0.99652,3.29,0.48,9.8,4
7.1,0.71,0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,5
7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.1,6
7.5,0.725,0.04,1.5,0.076,8,15,0.99508,3.26,0.53,9.6,5
9,0.4,0.41,2,0.058,15,40,0.99414,3.22,0.6,12.2,6
7.8,0.32,0.44,2.7,0.104,8,17,0.99732,3.33,0.78,11,7
9,0.44,0.49,2.4,0.078,26,121,0.9978,3.23,0.58,9.2,5
8.4,0.36,0.32,2.2,0.081,32,79,0.9964,3.3,0.72,11,6
8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,5
6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,5
6.2,0.65,0.06,1.6,0.05,6,18,0.99348,3.57,0.54,11.95,5
8.8,0.64,0.17,2.9,0.084,25,130,0.99818,3.23,0.54,9.6,5
8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,6
8.6,0.49,0.29,2,0.11,19,133,0.9972,2.93,1.98,9.8,5
8,0.58,0.28,3.2,0.066,21,114,0.9973,3.22,0.54,9.4,6
8,0.45,0.23,2.2,0.094,16,29,0.9962,3.21,0.49,10.2,6
6.4,0.67,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,11.4,6
7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,5
7.6,0.43,0.4,2.7,0.082,6,11,0.99538,3.44,0.54,12.2,6
6.4,0.57,0.02,1.8,0.067,4,11,0.997,3.46,0.68,9.5,5
9.3,0.43,0.44,1.9,0.085,9,22,0.99708,3.28,0.55,9.5,5
9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,5
7.8,0.64,0,1.9,0.072,27,55,0.9962,3.31,0.63,11,5
11.6,0.41,0.58,2.8,0.096,25,101,1.00024,3.13,0.53,10,5
7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,5
6.1,0.705,0.1,2.8,0.081,13,28,0.99631,3.6,0.66,10.2,5
7.4,0.67,0.12,1.6,0.186,5,21,0.996,3.39,0.54,9.5,5
8.9,0.22,0.48,1.8,0.077,29,60,0.9968,3.39,0.53,9.4,6
13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,7
6.4,0.36,0.53,2.2,0.23,19,35,0.9934,3.37,0.93,12.4,6
10.8,0.29,0.42,1.6,0.084,19,27,0.99545,3.28,0.73,11.9,6
8.2,0.635,0.1,2.1,0.073,25,60,0.99638,3.29,0.75,10.9,6
5.5,0.49,0.03,1.8,0.044,28,87,0.9908,3.5,0.82,14,8
7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2,5
11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,6
10,0.31,0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5,7
7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,6
7.7,1.005,0.15,2.1,0.102,11,32,0.99604,3.23,0.48,10,5
8.3,0.66,0.15,1.9,0.079,17,42,0.9972,3.31,0.54,9.6,6
8.2,0.44,0.24,2.3,0.063,10,28,0.99613,3.25,0.53,10.2,6
8.3,0.53,0,1.4,0.07,6,14,0.99593,3.25,0.64,10,6
10.8,0.32,0.44,1.6,0.063,16,37,0.9985,3.22,0.78,10,6
7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,5
9.6,0.41,0.37,2.3,0.091,10,23,0.99786,3.24,0.56,10.5,5
10.6,0.36,0.6,2.2,0.152,7,18,0.9986,3.04,1.06,9.4,5
9.4,0.395,0.46,4.6,0.094,3,10,0.99639,3.27,0.64,12.2,7
9.4,0.4,0.31,2.2,0.09,13,62,0.9966,3.07,0.63,10.5,6
6.4,0.42,0.09,2.3,0.054,34,64,0.99724,3.41,0.68,10.4,6
9.3,0.36,0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,6
8.7,0.63,0.28,2.7,0.096,17,69,0.99734,3.26,0.63,10.2,6
7.8,0.53,0.33,2.4,0.08,24,144,0.99655,3.3,0.6,9.5,5
9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,5
8.2,0.42,0.49,2.6,0.084,32,55,0.9988,3.34,0.75,8.7,6
7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,5
8.1,0.38,0.48,1.8,0.157,5,17,0.9976,3.3,1.05,9.4,5
9.1,0.47,0.49,2.6,0.094,38,106,0.9982,3.08,0.59,9.1,5
11.9,0.58,0.58,1.9,0.071,5,18,0.998,3.09,0.63,10,6
7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,5
8.1,0.87,0,3.3,0.096,26,61,1.00025,3.6,0.72,9.8,4
10,0.49,0.2,11,0.071,13,50,1.0015,3.16,0.69,9.2,6
7.7,0.935,0.43,2.2,0.114,22,114,0.997,3.25,0.73,9.2,5
10.5,0.36,0.47,2.2,0.074,9,23,0.99638,3.23,0.76,12,6
11.9,0.39,0.69,2.8,0.095,17,35,0.9994,3.1,0.61,10.8,6
7.5,0.55,0.24,2,0.078,10,28,0.9983,3.45,0.78,9.5,6
8.8,0.685,0.26,1.6,0.088,16,23,0.99694,3.32,0.47,9.4,5
